"$defaultCurrency=NOK";;;;;;;;;
"insert PriceRow";"catalogVersion(catalog(id),version)";"currency(isocode)[default=$defaultCurrency]";"giveAwayPrice[allownull=true]";"minqtd[allownull=true]";"net[allownull=true]";"price[allownull=true]";"product(catalogVersion(catalog(id),version),code)";"unit(code)[allownull=true]";"unitFactor[allownull=true]"
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300784679";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300784681";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300784682";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:118603";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300784793";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300784794";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300784795";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300784797";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300784799";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300606904";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300606905";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300606907";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300606908";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300606910";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";5579,628;"apparelProductCatalog:Online:300558998";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";6621,228;"apparelProductCatalog:Online:115755";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";6621,228;"apparelProductCatalog:Online:300558999";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";1413,228;"apparelProductCatalog:Online:92961";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";1413,228;"apparelProductCatalog:Online:300393425";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";4761,228;"apparelProductCatalog:Online:115753";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";4761,228;"apparelProductCatalog:Online:300558997";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";88,908;"apparelProductCatalog:Online:5191";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";88,908;"apparelProductCatalog:Online:9810";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:121868";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300610923";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";483,228;"apparelProductCatalog:Online:300784801";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";446,028;"apparelProductCatalog:Online:122041";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";446,028;"apparelProductCatalog:Online:300611663";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";446,028;"apparelProductCatalog:Online:300611664";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";446,028;"apparelProductCatalog:Online:300611665";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";446,028;"apparelProductCatalog:Online:300611666";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";446,028;"apparelProductCatalog:Online:300611667";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";446,028;"apparelProductCatalog:Online:300755976";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";446,028;"apparelProductCatalog:Online:300755977";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:118174";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300604896";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300604897";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300604898";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300604899";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300604900";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:80147";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300313726";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300313727";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300313729";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300313710";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300313718";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300313722";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:122394";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300613583";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300613584";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300613585";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300613586";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:118899";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300608425";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300608426";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300608427";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300608428";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300785913";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300785914";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300785915";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300785916";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:79536";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300383695";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300383696";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:83025";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:300388629";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:92637";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:300392196";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:300392200";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:140467";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300742605";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300742606";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300742607";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300417105";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:122321";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613261";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613262";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613263";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613264";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300737429";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613269";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613270";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613271";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613272";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613265";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613266";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613267";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300613268";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300737430";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:103088";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300458967";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300458968";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300458969";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300458977";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:123759";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617125";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617126";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617127";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617128";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617129";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617130";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617131";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";133,548;"apparelProductCatalog:Online:300611204";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";133,548;"apparelProductCatalog:Online:300611205";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";133,548;"apparelProductCatalog:Online:300611206";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";133,548;"apparelProductCatalog:Online:300611207";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:118720";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791711";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791704";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791705";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791706";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791707";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791708";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791709";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300607488";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300607489";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300607490";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300607491";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300607492";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791722";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300791723";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";297,228;"apparelProductCatalog:Online:122459";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";297,228;"apparelProductCatalog:Online:300613859";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:122461";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:300613861";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:121924";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";408,828;"apparelProductCatalog:Online:300611156";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:123970";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300617559";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:124693";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";334,428;"apparelProductCatalog:Online:300619188";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";18,228;"apparelProductCatalog:Online:102153";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";18,228;"apparelProductCatalog:Online:300452191";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";148,428;"apparelProductCatalog:Online:122233";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";148,428;"apparelProductCatalog:Online:300612775";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";319,548;"apparelProductCatalog:Online:122379";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";319,548;"apparelProductCatalog:Online:300613490";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";319,548;"apparelProductCatalog:Online:300613491";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";14,508;"apparelProductCatalog:Online:104396";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";14,508;"apparelProductCatalog:Online:300465914";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";520,428;"apparelProductCatalog:Online:118833";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";520,428;"apparelProductCatalog:Online:300608126";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";557,628;"apparelProductCatalog:Online:104485";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";557,628;"apparelProductCatalog:Online:300466076";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";557,628;"apparelProductCatalog:Online:300466077";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:124267";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300618505";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:124269";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300618507";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:124268";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300618506";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:100402";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300441924";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";133,548;"apparelProductCatalog:Online:118514";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";133,548;"apparelProductCatalog:Online:118514_grey";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";669,228;"apparelProductCatalog:Online:115118";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";669,228;"apparelProductCatalog:Online:115118_brown";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";669,228;"apparelProductCatalog:Online:115117";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";669,228;"apparelProductCatalog:Online:115117_green_bronze_mirror";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";669,228;"apparelProductCatalog:Online:115061";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";669,228;"apparelProductCatalog:Online:115061_silver_mirror";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:122723";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614877";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614878";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614879";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614880";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614881";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300614882";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:118693";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300691216";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:79889";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300385272";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300385273";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:63500";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300202725";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:117909";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604640";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604641";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604642";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604643";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604644";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300604645";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:118859";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300608207";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300785802";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300608209";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300608208";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:118879";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300608308";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300608309";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300608306";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300608307";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:98851";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";185,628;"apparelProductCatalog:Online:300515172";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:118871";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300785814";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300785815";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608277";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";222,828;"apparelProductCatalog:Online:300608278";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:117911";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300604648";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300604649";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";371,628;"apparelProductCatalog:Online:300604650";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:74010";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300321070";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:123922";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617317";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617318";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617319";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617320";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617321";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617324";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617325";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617326";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617328";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617329";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617330";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";163,308;"apparelProductCatalog:Online:300617331";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";118,668;"apparelProductCatalog:Online:98951";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";118,668;"apparelProductCatalog:Online:300438214";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:118313";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605311";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605312";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605313";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605314";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605282";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605283";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605284";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605285";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605286";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605287";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605317";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605318";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605319";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605320";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605321";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605322";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605329";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605330";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605332";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605334";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605305";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605306";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605307";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605308";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605309";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605310";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605300";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605301";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605302";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605303";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300753484";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605288";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605289";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605290";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605291";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605292";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605293";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605294";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605295";"pieces";1
;"apparelProductCatalog:Online";;"false";1;"false";260,028;"apparelProductCatalog:Online:300605296";"pieces";1
